X1,X2,X3,X4,Y
9.962196273150138,5.970474452257717,10909.220570076484,-1783.755515042364,1.0
10.348864361363024,5.9941938734109295,10522.349238283385,-2003.0446444491474,1.0
10.017607985014877,5.968685745471608,8624.592835061074,-1869.3505284476394,0.0
10.065390405221125,5.993491884691934,8818.322444671845,-2212.442373663203,0.0
10.249905406554992,5.978061902319555,12573.989873614091,-2336.3411650932208,1.0
10.075969824775555,5.974794369202353,9478.103745494807,-2346.871936268422,0.0
9.74092323783088,5.9748956966265485,9448.198969498977,-1838.7372759599766,0.0
10.226223657961828,5.996111550330922,13565.982211723343,-2047.4978875715592,1.0
10.230262755518973,5.95567000874158,10546.956932882349,-2053.190314417705,1.0
9.741594975280455,5.981869389239278,14143.869058087856,-2117.910265605659,1.0
10.07530856174696,5.957473661678351,8795.480315997569,-2101.12660224515,0.0
10.38322914359644,5.9989135417149,6644.17191534924,-1646.4316027273003,0.0
9.732068597188901,5.997042587446871,11706.094681389157,-1992.1671118915522,1.0
10.023448424952829,5.9771132353014105,13258.030336066147,-1893.2280702830767,1.0
9.96992127253208,5.992929879339083,9033.921129191966,-2190.7379953968302,
9.744385716863384,5.990395245828114,10500.878218035201,-1982.8544307488744,1.0
9.908158137043479,5.97227613686929,11453.76596342071,-2429.8961930957144,1.0
9.901856762670024,5.983623269261061,8897.524161885556,-1980.5926680410023,0.0
10.211081487401996,5.963910893471802,11253.693280230193,-1956.0104569619741,1.0
9.967665776874663,5.95322890933708,7232.892159586857,-1656.409036125557,0.0
9.714910394448033,5.968002827849448,9731.049414313351,-1944.136734056698,0.0
10.114731406302887,5.985267403074906,6743.693882195403,-1477.3519905822818,0.0
9.835465944518367,5.975026932438335,7538.347269811051,-1383.56626831918,0.0
10.034376149786144,5.989619843110947,16173.117110447974,-2274.8158395786727,1.0
9.95357172809019,5.985137621125502,,-1560.0494680524382,0.0
10.130251033142052,5.955976675912414,14010.857780963197,-1362.9708522855342,1.0
9.932290824259386,5.983344886907339,8115.706962532284,-1972.4046606832187,0.0
10.079631637865653,5.9832386172929075,12452.16571345607,-1970.8309841888265,1.0
9.97771514292993,5.994176656625752,8476.820275603412,-2174.287758976161,0.0
9.719288119178257,5.980639426081419,9388.11682039506,-1972.9681956768388,0.0
10.24138237661509,5.959797655121871,8081.320875824644,-2283.211326986893,0.0
10.023092180515368,5.986494767128121,7692.562899015242,-2294.4372133715474,0.0
9.905694095117063,5.9872965844699,10706.150897146556,-2367.955173637494,0.0
10.097620424964475,5.97762321785821,8623.986341658003,-2035.8908186198591,0.0
10.079641208995685,5.979542884108,10511.254516002478,-2309.434806080122,0.0
10.027374146171228,5.991687703565236,14568.926788850224,-1653.323523301166,
10.331152270857798,5.965198417369179,13993.355570287657,-1945.2922520875054,1.0
9.93314387560444,5.972027073239284,7422.909740890995,-2462.1119270055965,0.0
10.004844589296543,5.978074281170691,12680.730563808787,-2373.4845561463103,1.0
10.380659538994873,5.998912754506601,13832.561417309204,-2345.6153158986517,1.0
10.057471592647525,5.956963751623181,7010.218648343012,-1652.877963437578,0.0
9.860023883738364,5.976664355510752,10409.00412373368,-2125.352174975993,0.0
,5.994834844608237,14232.373772441482,-1972.848899145543,1.0
10.185653941673438,5.946798160213203,11125.318693167388,-2087.823283742087,1.0
9.82009573948282,5.985479306541212,8722.997316457087,-2446.4005029856257,0.0
10.07340795605172,5.990160227309878,11874.509047231073,-1975.4584978427135,1.0
10.148550508434251,5.994227128521695,10676.278265514247,-1765.603229239295,1.0
9.84872837208237,5.995421482349305,7189.359257221884,-2005.2098780828792,0.0
9.980033333178344,5.9896523310011345,,-1847.985474083323,0.0
9.936656338805822,5.981009497616481,9650.09513800537,-1701.7244448287404,0.0
10.073064263392144,5.99201152520558,8316.995727040978,-1917.029556395569,0.0
10.00810743278799,5.967786963327499,15632.706888862731,-1652.283319448635,1.0
10.152617619705087,5.984087146221416,9490.35793889122,-2232.262758376156,0.0
10.156656090777533,5.977944950117397,15937.494967297063,-1833.2468784630933,1.0
10.035122308506057,5.981047641369397,10437.454641395143,-1541.1450398860636,1.0
9.987918147609173,5.993739160819293,10979.756760108903,-2252.7440731028014,1.0
9.984519579497332,5.977803346379411,8297.912239534544,-2594.7450099163757,0.0
9.895464393015526,5.975906937405573,9410.130244942282,-1732.3230552058176,0.0
9.787988797043983,5.987616822689804,7704.283857996378,-2058.5309411717108,0.0
10.043498557170533,5.988192481163516,12932.535188068674,-1870.8178713128134,1.0
9.71078668872408,5.991186255558897,12927.253730659226,-2106.015870594081,1.0
10.108247552389305,5.991536250423878,9296.150436683456,-2028.3501702131875,0.0
10.109968865729758,5.990848281577154,12985.409692466359,-2048.6282107739994,1.0
9.94645117244638,,6515.1977699521,-2110.685917885891,0.0
10.002930672280039,5.998624162629112,11307.814234696718,-1629.562894271217,1.0
9.997022879449244,5.996599172143017,6728.123315789846,-2096.246520765837,0.0
9.935371508498813,5.994194387307454,12518.967349263428,-1862.1235991330886,1.0
10.282604453107831,5.980059052396839,5582.480722636974,-2305.9069901449866,0.0
10.18473583921115,5.980378678564331,7285.845910430945,-1774.8450171583154,0.0
10.031889715885942,5.996948370807895,8031.179993361789,-1778.027171157152,0.0
9.990817069344692,5.998309197310565,8059.15469199917,-1870.492174533682,0.0
9.892913925633755,5.962154338731708,13668.214102804222,-1762.7205742609037,1.0
9.980414564005795,5.983795348039324,10231.420574824566,-1522.928762881561,1.0
10.14317860928453,5.991217324892689,11116.712370235024,-1507.5131416408428,1.0
9.872003650719941,5.979032150588059,9504.898927075239,-2042.1423980102682,0.0
10.23113051128098,,14989.850069542857,-1402.9697910472094,1.0
9.994282304960299,5.996069581371775,13529.771014940796,-2311.550484429919,1.0
10.032745679001598,5.975285913659084,12905.803917849002,-1997.5767077715223,1.0
9.982637121177854,5.96612551070995,13901.377392890687,-2413.1569060139677,1.0
9.95948571104073,5.993699401455311,12676.746384225675,-1832.3549753030545,1.0
9.922467930592997,5.996065935093463,7924.960903709552,-2429.767276230236,0.0
9.882370505838654,5.9691419442094045,11225.441344377932,,0.0
9.942230178436459,5.974036661444309,10081.114684634987,-2128.0305825559417,0.0
9.99922251519437,5.9947400316190596,14227.368754943145,-1538.255398895136,1.0
10.11121865853891,5.965952137524601,7897.018504735955,-1528.8571494249138,0.0
9.971413488438737,5.996596249613943,11914.652789932677,-2270.133651014426,1.0
10.017719890399237,5.995062647534213,10004.02336234818,-2287.679889886171,0.0
9.898528334098291,5.99067074798638,9330.804212098958,-2248.5385270089287,0.0
9.788745742912742,5.998441825482996,7036.548531063357,-2030.790948945369,0.0
10.20422913420995,5.954619330510558,12981.72077700924,-2451.522673072121,1.0
9.97589882539522,5.989417238689444,6977.814803961955,-2274.504924019252,0.0
10.095223257260688,5.951919989092296,7420.471280262401,-2007.9201968894185,0.0
10.031025480516183,5.981469162306919,9146.209499010629,-2224.040892887652,0.0
9.930428739465803,5.967193528015153,11424.073935639239,-1736.7260536738881,1.0
10.127984209421594,5.97078253290465,6750.86653159979,-2127.1235248859257,0.0
10.004762216693969,5.987374796718345,11131.424954718681,-1494.2742458810076,1.0
10.038611066890342,5.9823450555908755,10522.651343754478,-1996.2453053519841,1.0
9.989835470957539,5.996272332766096,6034.850904150842,-2201.912820282081,0.0
9.842640551335629,5.989368046259058,11272.385728750069,-2132.355544009704,1.0
10.126886348910558,5.979712342444874,15290.19579951966,-2121.6477599639215,1.0
9.980881186545991,5.99057335352845,9027.046802228655,-1738.9371659721407,0.0
10.178223594083828,5.981123740038939,10038.60566759183,-2597.677994999719,0.0
9.9046700275991,5.990351109675329,10548.081727254234,-1489.6780035654585,1.0
9.911075856761988,5.969592058418761,17230.09097333742,-1820.354556007744,1.0
9.884487093699398,5.9858913524947805,13304.525893272146,-2275.4433194150874,1.0
9.892390045984673,5.981620568770819,11251.748198866744,-2319.3564777242023,1.0
10.18485715101822,5.994339349910367,11392.720773460653,-2336.4068359016533,1.0
9.914289685030173,5.995507128894229,7967.538772390008,-2435.6075191489635,0.0
9.92782006415519,5.993068953171689,13020.049218308224,-2205.8370759965164,1.0
9.739558109292794,5.988067068269443,11747.346330488614,-1886.6153778128605,1.0
10.15834622412944,5.981976804809482,11504.738734196782,-1303.8530885655737,1.0
10.113150706917216,5.980684469927858,10783.457414061202,-1513.9189893131334,1.0
10.242091867914707,5.9687204366623305,6653.366454969338,-2236.8164715450375,0.0
9.951569407456292,5.978594413047005,12175.637838396715,-1795.3812991781358,1.0
9.75479126357672,5.963412272892337,11239.195752804673,-1952.307423054513,1.0
9.786530830223446,5.967667794501852,12867.884474178876,-1357.8836213444747,1.0
10.118550253557805,5.980792457426682,14731.120763693201,-2198.877818795779,1.0
9.957912778113156,5.968194801887499,6960.027369390333,-2169.5690476379405,0.0
10.164277322798496,5.964932445858519,8383.742513095347,-2309.3771776731746,0.0
9.85175051269357,5.9961323900363555,9366.306941456287,-1601.4690694070412,0.0
10.067975715523358,5.985053944911856,5869.255898393542,-1882.9276636283641,0.0
10.106729579976722,5.968307029776723,11802.837087004971,-1989.632055975255,1.0
10.10941389269021,5.998073005018285,5739.166435714663,-2056.0709242854837,0.0
9.903251983716089,5.991210620659112,10885.240123700094,-1607.303614956609,1.0
9.794454964944322,5.98053356559005,12957.399576841213,-2016.9765765785965,1.0
9.777481267345737,5.984162099425937,8584.923386075026,-2089.1985807388073,0.0
10.051265935487875,5.994154354759381,10093.027168972538,-1871.161988915908,0.0
,5.987356561689187,7729.04600607155,-2372.3554557542034,0.0
9.984093945383504,5.987377860438539,11283.700157050655,-1577.2955496507043,1.0
9.974200661434429,5.979170664416679,8856.686960274386,-1905.40288373836,0.0
9.746364735151856,5.97460216389344,13288.225274945495,-1646.523774646854,1.0
9.938837005123279,5.988433577794721,10636.629961508801,-2219.8413580829056,0.0
9.968308575360279,5.980659511447002,12831.305007523968,-1681.023773997987,1.0
10.125086455358465,5.998486331725932,7943.395520482,-2284.7353566096967,0.0
9.899076771900674,5.980199848156095,8913.929096363363,-1827.9125686720818,0.0
10.05274421245506,5.96529607138501,8580.302629468104,-2282.7533321701417,0.0
9.824481528607738,5.996689083024811,6871.853414133412,-2358.7496379305003,0.0
9.968450318058112,5.9976766183464125,12788.690453264675,-1549.005369447531,1.0
10.191388742590428,5.9864377043704495,11451.885426713712,-2283.5404198232045,1.0
9.926120388119239,5.991046666840611,16056.842574202485,-1525.654151698068,1.0
9.905158125651074,5.986120578574994,9525.579757553814,-2499.6073447494873,0.0
9.928448579494606,5.974340763084505,11443.745972276569,-2136.2087360181986,1.0
9.999843945336695,5.964625518424429,10608.904965585822,-2209.2711043059708,0.0
9.74919288715797,5.986216194803035,11227.014744396101,-1988.5980473297734,1.0
9.957308059407053,5.967744193235704,9117.891919043132,-1877.747078934017,0.0
9.85543531511252,5.99326989943242,11410.709790218247,-1801.0305914379533,1.0
9.98942874383489,5.977895040597976,16208.33869693868,-2156.3798074791544,1.0
9.80243052013003,5.973166512894175,12362.50566535314,-2267.3674738138984,1.0
10.060755232941602,5.978145306347448,9143.724709813061,-1856.887025868321,0.0
10.18779124648739,5.976943062549124,15628.961337106586,-2185.7871441007674,1.0
10.014799304059595,5.976207030183851,8422.026554160979,-1581.1337931052285,0.0
10.085458565554807,5.977528939146056,13939.657521183304,-1980.660257466996,1.0
10.35528101153108,5.975979144949317,9306.49035649033,-2240.9879456854014,0.0
9.97831862464845,5.97681345874084,10724.483175726416,-1536.1385874945515,1.0
10.061227092179337,5.988458757307271,10524.467846329062,-1980.3759052726318,1.0
10.181283568638577,5.985609059873054,13380.113466883828,-1661.4809183398345,1.0
10.258836143854557,5.98182247081929,12093.981668981914,-2291.923787562367,1.0
10.047315591019292,5.970272034265096,9065.41905773621,-2322.061183951652,0.0
9.712284454799253,5.9809694803572775,9695.550424682468,-2093.039807494015,0.0
10.078543251035816,5.9789788129321675,16600.443396718776,-2011.6850181987386,1.0
9.71590464113527,5.991498687792973,10488.44741581802,-1524.3290138098846,1.0
10.121205502894412,5.977629079717294,7451.196225188546,-2274.1892961800304,0.0
10.109213390308636,5.989124937922768,14889.388368935308,-2025.150363622336,1.0
10.18781516066421,5.974312160364282,13227.468224265098,-2156.613642561734,1.0
10.117377448580992,5.963367959891934,10136.216651927303,-2289.8106323915154,0.0
10.230502538755422,5.976073782747589,7175.8563890403375,-2269.291164866158,0.0
9.894024372204262,5.992234899799224,8197.45392377569,-2017.7001202521624,0.0
10.127678203387124,5.98317180936604,14127.832957154555,-2070.180796867604,1.0
10.13132149752739,5.966512464792401,16367.786848151627,-1917.2677057635913,1.0
9.994238613017574,5.997480201659797,7167.962200407225,-2354.6481419226043,0.0
9.827777431368677,5.982924843994304,13263.525631396931,-1939.8325578451027,1.0
9.856560534022945,5.970848677951725,12845.980150220961,-2157.189520697958,1.0
9.95049760067177,5.970004333675929,15801.76414604449,-2237.591478030146,1.0
9.947096916690235,5.9576522357284265,13084.820806355663,-2277.484664049716,1.0
9.987018911308734,5.990825980344969,6852.315759487049,-1869.730226131022,0.0
9.815749615159831,5.99544169366951,10928.889831807799,-2319.096814677119,0.0
9.923543789225242,5.996385131579581,9280.773859937195,-1686.5956380823443,0.0
10.077789132267867,5.995440449056616,10766.745314116779,-1583.4174855387816,1.0
10.22068687352984,5.98406183270672,9788.653315088673,-1989.7412863472184,0.0
10.118618588558089,5.998385011292615,12103.6596577437,-2549.1622122615818,1.0
10.130342341294128,5.967579672044494,13308.513098664407,-2150.0610734664574,1.0
10.087313036269347,5.9868070595016185,7641.724028143774,-1958.6879487776243,0.0
10.229831387877333,5.998353731816221,10989.41763544263,-2326.925540093569,0.0
9.822617426320729,5.977745441134598,8703.978977888637,-2199.9534367166407,0.0
10.013006652568665,5.994729618295016,11109.78589962664,-1712.2779580464946,1.0
10.215067334932248,5.979646535383302,12097.15522404999,-1636.977164497529,1.0
9.73039758792055,5.972863718010017,14256.728920997955,-2421.862337270179,1.0
10.031134333748499,5.987975714639085,12964.873632547744,-2277.842392967811,1.0
10.32038469390389,5.986477077669216,9230.747314774026,-2015.998942034223,0.0
10.138148780391363,5.984240433183702,10249.768908192831,-1946.0897891737702,0.0
10.075318118953792,5.960404320163731,16774.732212261355,-1854.8121697286647,1.0
10.137193248177885,5.988882520183224,8387.761014137508,-2136.8648081164283,0.0
10.144016158855852,5.990133641225622,12291.098605675865,-2452.6715777564273,1.0
10.159242177633775,5.9619673613052955,6392.961019811418,-2019.2622056349928,0.0
10.093306135757052,5.960650929715814,10777.477319610474,-1976.7555342038897,1.0
10.084546751835433,5.969954375388951,11479.451685053022,-1532.2650280582213,1.0
10.017366997642052,5.998879431788226,11594.799431490099,-1686.0203407022336,1.0
10.274947028929189,5.969606199067031,13213.239547569276,-1994.5732954034818,1.0
10.180800167724598,5.97857356642739,12490.954122386562,-1515.7625641671127,1.0
9.960339169695413,5.997265348748807,9637.795445818412,-2079.2489467683986,0.0
9.793682235089603,5.995903298691804,10616.393429806025,-2184.1302776412417,0.0
9.923088206261818,5.990141704577427,8674.931009396796,-1416.639224098554,
9.869212707190755,5.99219394188185,12280.77164781838,-2157.3115708603495,1.0
10.321990510224081,5.993485610335942,8571.573093212904,-1972.2612268767302,0.0
10.0991892944422,5.968389817552002,8260.94750363758,-2207.8644001203766,0.0
10.104277121581198,5.988791451444621,12471.704408960202,-1821.0068708878453,1.0
10.08805152492507,5.995328631278805,5258.486174468483,-2079.3942920648537,0.0
10.185222279335392,5.982455448944659,10615.708955500735,-2175.3820758169477,0.0
10.10372630126651,5.988402861576429,7599.358946169576,-1793.8473477495897,0.0
9.945434691007959,5.990606473073307,10991.511540164633,-1877.7799442130975,1.0
9.892120365975057,5.983115869915684,9316.622842369728,-1831.6303759839889,0.0
9.940085115507483,5.973851065863939,16248.634756173158,-2226.6726297779246,1.0
9.994166797353559,5.98057032888946,11394.121127697756,-2105.911970831325,1.0
9.760795820952696,5.983089149553934,10941.545716950728,-1762.2460169727096,1.0
9.991018381219575,5.9815805722566875,13122.68345214342,-2075.6932543141615,1.0
9.783671008144719,5.9968359088687215,6474.103617601207,,0.0
9.92960356948437,5.990434858914675,13433.226720483266,-1719.6004407349883,1.0
9.684873434309617,5.985531894037367,6648.7333320018515,-2020.857782170511,0.0
9.960051249539033,5.986960346708079,11407.289098118688,-1985.3249508115657,1.0
9.966963642067926,5.963178227347088,11788.469752073337,-2167.566566899292,1.0
10.122435349833065,5.98022240824373,9621.512719901893,-1855.0847072255326,0.0
9.99897771245653,5.99203278316405,11076.16396724398,-2031.5457136913435,1.0
,5.985434611164252,9129.465831843769,-2592.212535284717,0.0
10.005058648555162,5.968665886838599,8698.802179199183,-2038.0890311428939,0.0
10.025250823102414,5.96951688144821,13611.730538845304,-2283.807858624426,1.0
10.112735256845381,5.954207290891947,8804.201486106287,-1916.8294409691953,0.0
10.09271797520603,5.9942598121994966,11748.7339154246,-2422.127660775545,
9.968762628105978,5.983871440882096,13211.131268956255,-1502.6559084750115,1.0
10.225547847697372,5.996671329579267,13137.554879450217,-2388.426538954133,1.0
9.999844853450407,5.992562220115006,11342.126149265689,-1929.060627273764,1.0
9.844155541576173,5.996203037233038,8583.95594973832,-1687.2028046456305,0.0
10.244300042971954,5.9937577671019415,10974.490121913243,-2283.2089923286094,0.0
10.328830264825907,5.9849731706902745,6593.768467930763,-2001.465800784966,0.0
10.073638049840639,5.991584859123906,10631.19016115777,-1801.2260820102786,1.0
10.078809159402503,5.98147424110107,11267.107669179904,-1976.3693602643427,1.0
10.072481619352313,5.991595936881529,8026.435290970472,-2479.6362810389082,0.0
9.988234437990682,5.981528891335474,10834.886360223121,,1.0
10.062930547019244,5.96954182643791,13018.161317648002,-1897.409151018367,1.0
10.045475238501457,5.97830341229585,11699.704748868153,-1953.6000187946806,1.0
9.960069674853273,5.9708700253739275,10568.59484566292,-2083.623491851597,0.0
10.004282880800728,5.989499293962272,10394.205059146612,-2284.0955357783355,0.0
10.106446493505183,5.975199940312945,15966.12078371243,-1863.5262011628097,1.0
10.005451932671813,5.982300638247647,7901.347325173498,-2163.445685500964,0.0
10.149331092113911,5.980629441372551,7300.39210934908,-1725.6494065484853,0.0
9.761886482963614,5.965234576104486,12811.509067073272,-1999.3616907552243,1.0
9.90854102198254,5.9762218610956594,4844.53620060055,-1776.4133455883,0.0
9.7897125464222,5.9857648354124064,4804.519459711134,-1539.7266977950953,0.0
10.190024983644289,5.97835813880252,12791.58194059465,-1728.782387511178,1.0
10.130918684666776,5.982389635608308,9389.540566688578,-1997.5636485592477,0.0
9.85234083609726,5.974561642200402,8059.619946099116,-2374.5213139471166,0.0
10.275956099107148,5.975464297186044,15707.032251966653,-1323.3897776978283,1.0
10.15609544812076,5.969750381720465,14234.847422175288,-2054.0119469153115,1.0
10.114951565604928,5.998170693741779,12195.26329059665,-1650.759860846802,1.0
9.958756518465265,5.955451492032432,16961.343846198553,-1630.1032418347384,1.0
10.127818790408883,5.991590999616955,11770.797771123836,-2239.150942777479,1.0
10.085683829993743,5.984664182991751,11856.0845409782,-2315.2260246207543,1.0
10.021491707047739,5.963466468055571,12147.150552096133,-2116.37825377855,1.0
10.196694659833726,5.983342766646765,11849.251197881624,-2141.2618584145407,1.0
10.12802350351226,5.975106222059554,11797.688084184469,-2376.0417914673703,1.0
10.341364150036837,,12423.1383005283,-2141.6117697474215,1.0
9.766050685151104,5.9620520590106665,10853.011648842847,-2377.341683314326,0.0
10.316317098533784,5.967348749489839,8253.617981224303,-1511.7053940763872,0.0
9.920421218570487,5.965748400055544,14423.117120118832,-1685.345900992456,1.0
10.040972688367981,5.969150028204622,6357.177922133855,-2066.5582062421167,0.0
9.845207372833313,5.975736150255358,14031.161408431533,-2097.5518434805913,1.0
9.757993461748198,5.995547482790088,12987.903902075032,-2291.1557605512685,1.0
10.278067073481262,5.987280512083987,6489.258308448635,-2237.736183474069,0.0
10.194695775266808,5.985475818603235,10281.436376466097,-2182.7339050473624,0.0
9.840162105170366,5.9975467433576135,11288.709211551937,-1855.4638479909306,1.0
10.033564219115602,5.977201994584354,9815.403983643866,-1602.1554956759317,1.0
9.92812129099432,5.997947750661957,4555.175485933345,-1943.9166381463585,0.0
9.986351049204323,5.987931332846998,10601.395170174941,-2074.08570188299,1.0
10.187394370555511,5.982612248152605,9781.015009230132,-1632.3644556177644,1.0
9.957229411953385,5.962089988813788,16029.69128388722,-1850.1568167220566,1.0
9.925095075433948,5.9947328825625465,16166.360484748262,-1432.6943570235576,1.0
9.81831237133172,5.991949964886201,12625.092920887817,-1932.032792034041,1.0
10.07831961110692,5.96234127175796,14837.449477349837,-1731.5458777700703,1.0
10.000745776008966,5.99668854188751,11310.535444099278,-2045.3274289419294,1.0
9.93236838629321,5.987395749290387,9433.11808845764,-1534.5162503803406,0.0
10.206768207483249,5.977781798099631,14480.316636620435,-1917.0537528128468,1.0
10.0208782193291,5.978186115811458,7535.674975303403,-1944.5189818140746,0.0
10.166926350482422,5.971697206143846,15135.80787521803,-1411.1936321055157,1.0
10.13595011324943,5.9685033384893,6773.776371446898,-2454.3394155387437,0.0
10.099235638488992,5.996226759034132,12955.590245813317,-1973.106361717723,1.0
9.98613690814751,5.987483168009089,9510.842208617376,-1828.9989994322873,0.0
9.979490617439438,5.970074673717637,5542.275970478658,-1946.4813057555625,0.0
9.906377420735831,5.9937910304150535,10141.073582484078,-1963.8756877756866,0.0
9.764789398565334,5.978503591866729,5010.3920011130795,-2331.095606606472,0.0
9.9152570615209,5.96911011529701,10735.536870665917,-1506.81179393846,1.0
9.8776730367813,5.992795448953401,9457.391685430806,-2335.708667672828,0.0
10.164812250815553,5.998314506000664,16432.439233154924,-1973.0367820269664,1.0
9.923958848138437,5.979281939742819,11362.122335777021,-1970.9559272645633,1.0
10.04527119819767,5.978867920801413,10541.681588716361,-1685.6833047781604,1.0
10.187092093669488,5.998422676258551,11763.003717662852,-2256.8192330905176,1.0
9.722514797525507,5.971976256265715,7234.3775336211675,-2196.6657583299166,
10.237755763711284,5.976850127651927,9577.382041337696,-2039.4443191717837,0.0
9.846151183656252,5.973622065474419,5683.22012207718,-2358.005771735642,0.0
10.067518024610088,5.961977197123398,8789.531946530587,-1628.7796597560211,0.0
10.006811410695779,5.968711499376269,8736.93449588771,-2113.5241751683875,0.0
9.835195924518265,5.971938643851246,5474.602247524796,-1618.4994263628203,0.0
9.928986058444385,5.9753794366338155,10599.971336939792,-1617.4154982799034,1.0
9.974582728182725,5.97203956963841,7218.782529962514,-2271.6343173081373,0.0
10.000955733355923,5.980568054992901,8246.166476784803,-2256.822029102004,0.0
10.352499539015932,5.9784466177276006,17043.878448825184,-2211.8054622203726,1.0
10.154024165025687,5.946178130633272,15882.08864733632,-2016.4853926752999,1.0
10.170493351626135,5.956679946602767,13411.71716545057,-1845.9536900072194,1.0
9.88440112414595,5.991458037195389,8176.882196256224,-2519.08992202343,0.0
9.986038854159867,5.976664063087983,11716.92972726901,-1779.9268487493575,1.0
9.981765092352356,5.978669153482643,11404.629916077653,-2499.0797092614125,0.0
9.760583721029693,5.975803449530333,5539.934388327089,-1904.7583164299633,0.0
10.053975539716191,5.993726853750309,11323.404405868783,-2027.759345951867,1.0
10.061353374812391,5.970432460761363,13899.981845239841,-2131.1229428079655,1.0
10.050145301416952,5.987867931688931,6400.435514983575,-1572.747175894259,0.0
9.957394699684883,5.997511754200481,11288.728157499665,-1881.8141915341312,1.0
10.157598604709557,,14672.593288023525,-1707.2462892460806,1.0
10.010518309378577,5.986973101867044,8091.462474435687,-1875.9966808956008,0.0
9.896020996227078,5.997325516366346,11556.536618461792,-2500.6669055459997,1.0
10.045049039116229,5.980386560671861,8645.253320756436,-2201.824060862678,0.0
9.801879359214418,5.969736813489305,12251.750890777337,-2152.4851693598507,1.0
9.866792802311014,5.986836079795418,6800.950789772325,-2079.2186459884406,0.0
9.997740827953852,5.964305179526678,12870.262242908579,-2003.9140018015705,1.0
10.217585140255927,5.967201613285662,9162.307278061418,-1549.0593346304825,0.0
9.929954178821191,5.997372882299669,7378.073609807601,-2217.0475511860263,0.0
9.970211956234548,5.9900352241747505,16746.27585610289,-2089.0938322643246,1.0
9.998428053952136,5.971808373974181,11377.942411397518,-2055.3950469085535,1.0
9.699213292295513,5.989199865596259,11976.23368151993,-1768.9300094756059,1.0
9.9958844528615,5.981237404941073,10370.484852592474,-2447.892958386072,0.0
9.830324881200726,5.997737005820199,5350.864426798953,-1543.6870082942921,0.0
10.148879307860977,5.969196939587882,12751.959543589444,-2145.3377103499542,1.0
10.043344896250597,5.99047259093212,9611.76931335622,-1864.3468216513152,0.0
10.05769143038748,5.991567968239962,4242.44973354495,-1955.1909515996217,0.0
10.115866201489125,,6567.459730373095,-1670.8321473831415,0.0
10.092916782634884,5.981945593630686,10248.580313056449,-1428.4228753074012,1.0
