X1,X2,X3,X4,Y
9.780530126666616,5.975823238286832,13800.748870336885,-2115.428376044372,1.0
10.024421638715678,5.9698362905406155,9553.148382895766,-2198.014857975737,0.0
10.116722926804322,5.9674529047486615,9768.70735437483,-1566.3558906451544,1.0
9.96950641061247,5.968397392951006,8516.312584068557,-1956.7191574279486,0.0
10.236174113273345,5.982035431094589,10591.613219858154,-1648.2139549010915,1.0
9.842415316430419,5.9979864604530775,7708.375747729126,-2201.81150785138,0.0
10.063837251361127,5.987631478047696,4420.556439803905,-2482.0047048384204,0.0
9.981569912334464,5.976498275249894,13993.559742830872,-1940.7706495859916,1.0
9.938678753428185,5.984627452530859,6281.987703772414,-2085.955179298038,0.0
10.076903220431822,5.997624236269404,6853.540477333564,-1478.45591299676,0.0
10.266692667537047,5.964563773447955,11479.24488210649,-1822.8327812525522,1.0
10.167510219264532,5.954140630119937,9136.604268067265,-1528.6258103358607,0.0
10.201501408752717,5.960794312831633,10678.703474865632,-2312.499086811534,0.0
9.849945864891342,5.973374258436858,13537.825224013566,-2408.060941303483,1.0
9.95781976300837,5.994998293938637,7305.985268589498,-1986.7494170911878,0.0
10.299207987486756,5.957037011314289,7042.655103444558,-2349.8170386867373,0.0
10.064814421231867,5.9779587420041675,8955.468136295793,-2020.4136422329163,0.0
10.233445925836142,5.980272590784121,10327.25945769722,-1715.0436725711445,1.0
10.257445278029019,5.98218656400918,13922.986464164249,-1506.908209659513,1.0
9.813375880228715,5.954762206700334,8818.434862156308,-1893.5984514807374,0.0
10.127608448700556,5.957281428311479,7497.636615395923,-1599.3716877654363,0.0
9.879510642223115,5.98364321793413,11493.076573707458,-1891.8019344932443,1.0
10.25185176094252,5.9730784248978654,9341.10507636214,-1905.139161993003,0.0
10.058820586341042,5.998534025441392,8940.42632220282,-2301.026412670224,0.0
9.962528018155137,5.95796346287817,10525.74353626488,-1707.1962813777434,1.0
9.760854406694733,5.976822764408116,4987.60029875899,-1730.4204397581834,0.0
9.706642265504913,5.981709280290922,8960.688099581861,-1815.6807388009763,0.0
10.22442041530431,5.987652166579089,9832.674915962794,-2321.2045372204307,0.0
10.09000049269127,5.991847496253008,12956.851683319666,-2170.5909931105994,1.0
9.977115708208595,5.970555490607241,10739.681531182341,-1980.631865826922,1.0
9.736354574122764,5.964220003177638,15881.863178854768,-2049.9988188240663,1.0
9.833808041777777,5.980634110693354,13844.076792611586,-1890.9292613448033,1.0
9.845619204663798,5.989208216669411,9317.93679198115,-2121.9085536390794,0.0
10.031504870695013,5.959268116606517,12227.19191610142,-1381.2540334838454,1.0
9.886543592973132,5.997143384123481,11266.551958967411,-2085.204424023611,1.0
9.992298488778298,5.996120242034012,9245.4095808606,-1669.4452661421358,0.0
9.976569129804851,5.977124190003831,7989.46272069827,-2417.0482721764633,0.0
9.862230710472726,5.988953878317141,7964.957851006934,-2124.026068589023,0.0
10.168759372356071,5.985818276691446,14279.363730115174,-1761.2042855687978,1.0
10.134552127223618,5.9681366024471965,10102.871949221862,-1465.7395677071204,1.0
10.183941142538902,5.992534102390167,9831.709649090806,-1875.7210937279058,0.0
9.923962373349926,5.958784568773242,14362.872686474746,-1724.6816663496486,1.0
10.251924742252639,5.977180634496072,12623.482772853653,-2032.719668331657,1.0
9.92246525945888,5.965777027104741,9950.586973731248,-1994.9693800776347,0.0
10.058318177696073,5.99830233792256,11475.360046435431,-1896.6642187438938,1.0
10.251261699705015,5.999475888468912,10200.866353742307,-2458.311512035712,0.0
10.167714578218394,5.983118247904981,10332.08123028212,-1752.953649642156,1.0
10.027175785928137,5.97629003715058,14039.756201791757,-1503.1205257333108,1.0
10.089648858640032,5.9775951161713445,14630.83042881733,-1605.4614217441638,1.0
10.346657050194912,5.980573295053161,7532.523264357955,-1947.4438051400755,0.0
9.908385909213386,5.987438216197313,10327.341316799992,-2050.3182818469304,0.0
10.111047472599918,5.986689901595704,10252.628277449741,-2333.4913629002376,0.0
10.257680631987451,5.969545761930446,14384.69122241794,-1476.3952639534534,1.0
10.040504445654168,5.965965316275612,13475.536779235454,-1828.5183506211354,1.0
10.03599433296093,5.984087373473158,17365.667284070707,-1674.471133384929,1.0
10.047598578990955,5.996595362691032,5569.948237805567,-1820.3500755034459,0.0
10.138004109382884,5.985843598242968,14554.673401735128,-2010.9896784515797,1.0
10.046393943418312,5.986666329641179,15796.93238102259,-2054.845136977174,1.0
10.161575058573321,5.996694480582753,14139.368197768408,-2238.9333692895407,1.0
10.180357459270327,5.9653853687322185,7544.177801786225,-1751.0919231145692,0.0
9.916954369122182,5.987766400470176,9655.376515651453,-2025.8351501250374,0.0
9.947565314625367,5.994881824172456,7978.928024465905,-2113.6139840702995,0.0
9.953117099653127,5.989562386263156,12004.248324443486,-1876.1750059213266,1.0
9.91874669429705,5.99123950519326,9433.637239650512,-1840.3877397594113,0.0
9.940995576661054,5.972962719557568,4291.390327746533,-2064.157953815706,
10.11035600941917,5.997793303713112,9730.17532160756,-2337.452276736025,0.0
10.100814398278525,5.9975249785976645,10636.150376770047,-1556.4115510531572,1.0
10.007474166868723,5.991292366922166,7606.111013883315,-2030.8580704936971,0.0
10.084555347471326,5.997364355395229,11686.70534783202,-1922.3862360024843,1.0
9.976375258333885,5.997355991324249,16288.139554242236,-2455.0792516051065,1.0
9.97703680235313,5.968984344044968,8726.068552307555,-2165.209535175248,0.0
10.064350697271646,5.985837367186467,15786.796058616004,-1699.8107145557028,1.0
9.784105090121338,5.968403756778603,12359.95008082873,-2074.146656383476,1.0
10.215519383951682,5.9968559776498305,10519.147108663194,-2081.557902211504,0.0
9.693596950738492,5.966408927897416,13339.530492191472,-2205.0688391281474,1.0
10.047626602624488,5.987506480287304,13212.181031940423,-2140.3280503694914,1.0
9.870007319790739,5.9921130139651995,11151.20834567256,-1738.1322387315588,1.0
9.827207465013199,5.992620535199926,13906.743695240486,-2057.1683745962264,1.0
10.16134128363415,5.995763418533154,10983.006909612443,-2273.7830053450866,0.0
9.815031023330594,5.98555066199757,7888.0638372259145,-1969.6022755533804,0.0
9.85096994389042,5.966662746465777,8972.735446178816,-2232.2148012253115,0.0
9.896062263716821,5.9496296727580935,5967.157198669944,-1776.9607104511902,0.0
9.88347219255528,5.9926495337889,15585.409998081635,-1840.994893922211,1.0
9.987418382138294,5.960301569250956,8355.979841240305,-1634.0857515079024,0.0
9.866323446637967,5.995291789755363,11454.015688767842,-2342.1170432253098,1.0
10.096356733262844,5.991864766742236,10997.014646039042,-1632.7561803633685,1.0
9.985532029782053,5.9677521669881015,6128.543648613705,-2066.956175643326,0.0
10.099262568995545,5.982045193173559,13610.679691806454,-1958.6598025279832,1.0
10.226930803406674,5.971384125692915,13714.150682319632,-2433.061206931712,1.0
10.070860214288423,5.997926395029831,8170.513525528145,-2166.86605701545,0.0
9.979812600466941,5.999262823689528,11466.049843594876,-1813.168873182257,1.0
9.852693511956204,5.982131303875989,9199.549044513074,-1779.7432916164623,0.0
10.193520310931309,5.971826239547462,7249.039524628863,-2235.3718686426546,0.0
,5.983836171018208,12424.69742945987,-1525.4777527346287,1.0
9.80378085274424,5.96449418918622,11035.704456963711,-1951.3597414808073,1.0
10.164635653479676,5.963719093649077,7829.504153011299,-2055.1903370819145,0.0
10.235823871697477,5.989045195110006,15713.36994640309,-2024.5174690266213,1.0
10.29464181863523,5.969953105071942,10003.63645160535,-1935.7243593639291,0.0
10.130244709105613,5.982919578123665,10563.777185857807,-1944.2331965489477,1.0
9.949102394495819,5.987413345099676,11360.289677309256,-2114.992124435153,1.0
9.958798682160838,5.9627036082489395,8836.477954068756,-1674.2414149127835,0.0
9.743649029527523,5.994213995167746,4642.797110754933,-1615.5351572149737,0.0
9.892603010496778,5.990866456563463,8553.962324973634,-1727.2807115821395,0.0
10.122876396381477,5.998230558624204,12056.35201213195,-2047.1794201601083,1.0
9.930747755326657,5.96743557413915,10201.377299155605,-2497.4669146175042,0.0
9.929405142380382,5.95701307376138,9748.368278578157,-1659.1526327110337,0.0
9.741469758661731,5.979062584126866,10297.79037480225,-2408.362139383464,0.0
9.754391961794484,5.994613311528336,8569.371207775479,-1873.3650088214379,0.0
9.982544581265076,5.960649260969819,16228.840691153368,-2008.652461466492,1.0
10.257643701169016,5.993502179685438,14549.098238107212,-1432.3369622833832,1.0
10.014214690019521,5.952328314073999,9627.862082764885,-2338.235841542295,0.0
10.298410416453892,5.99579878808022,11325.048305385037,-2152.8587744775973,1.0
10.087264472799783,5.967632228961583,8470.589931329732,-1471.3163525764498,0.0
10.214437735620802,5.993164759000932,7678.134116372479,-1915.5440142151667,0.0
10.17954389067068,5.991434142170978,8329.257631129747,-1900.3418040926138,0.0
9.925855770040465,5.984758127616909,10858.51537225919,-2177.33427881595,1.0
10.056569411758177,5.9728290732882225,7784.3344868270015,-1971.3032349144105,0.0
10.00322988580176,5.996715684338278,10481.760216502571,-2189.6048568721103,0.0
10.328020693252348,5.982365915738341,9311.572689639028,-1933.5541554669846,0.0
9.949317520266819,5.986803855935163,,-1809.6196152823084,1.0
9.866249911118308,5.96777842316389,9406.081106957881,-2036.3047077011115,0.0
10.227017913173535,5.995819799228369,10848.72071404682,-1418.85286917212,1.0
10.304453266328437,5.975856273873525,9558.65399184552,-1823.565571793001,0.0
10.126916657957764,5.9823597102784065,4906.313341728936,-1674.3534042919164,0.0
10.134204770788397,5.969547976700669,11968.928606208277,-1943.1611415965044,1.0
9.872975330991263,5.968034989214861,8082.025743066088,-1991.581556737538,0.0
9.972746841894022,5.9844328298955904,10085.687784662605,-2248.6170521240747,0.0
10.061432325819132,5.9736255270395135,12563.456414140555,-2162.2321840766226,1.0
9.984742305105689,5.993057473381818,8946.260341913297,-2356.1138739634816,0.0
9.87686760262793,5.989764827304639,5466.185944001609,-2031.8845135852034,0.0
9.896021395953182,5.96294239934981,11040.784465218272,-2012.4919869837427,1.0
9.905472419434222,5.971515783616814,11289.552391529905,-2141.432503703178,1.0
10.076237664505422,5.973139659281891,16061.325320497663,-1783.9037988002701,1.0
10.022264550511458,5.953905481800387,10195.725488518332,-2350.5654121887746,0.0
9.886449385782647,5.981458288221444,12311.3564964332,-1847.8630654307253,1.0
9.88989917849285,5.990930006387876,11287.563835349922,-2319.248956277169,1.0
10.14360623455866,5.981012057078049,10310.321767144114,-2038.1213909555242,0.0
9.96554291114509,5.963188569358841,10985.695836714,-2100.1716102172695,1.0
9.886112113728467,5.998837138811532,8678.479018435575,-1890.2818763276555,0.0
10.071793472599431,5.9812988325701175,13434.69884807002,-2191.42251447629,1.0
10.009820033759063,5.984523070188017,14177.019840271294,-2459.780455781161,1.0
10.150792179918158,5.982608715151023,11844.392723964103,-2268.632676842412,1.0
9.771369210892834,5.963306249191861,8892.884679262685,-1657.6953105682444,0.0
9.793477530802933,5.983131713214499,10569.532720147407,-2225.3333967912245,0.0
10.018359037553607,5.960977877441175,9674.443409366368,-2457.9280506224814,0.0
10.191801992379453,5.993769910237253,4728.051754280158,-1884.889698948625,0.0
9.841796200981156,5.971762621688699,12843.2883130958,-1598.3603797316434,1.0
9.924788312443951,5.977420648599719,9050.360293300619,-1832.0858470590226,0.0
9.84858676200589,5.9969858453342635,13475.64785343167,-2013.3953946434399,1.0
9.995512158571854,5.987796227982791,10122.848212321976,,1.0
10.096374410561337,5.996745581201926,9726.278163621553,-2160.544996214153,0.0
10.0477060348185,5.987134537749503,8902.93577399285,-1714.35006056134,0.0
9.88122152696423,5.964625513395803,10143.275300401338,-1337.0529613153851,1.0
10.058366842758677,5.98158495574297,15362.266385103072,-1531.1443075780523,1.0
10.068953402600355,5.991566826428619,9879.305018944893,-2469.0666010173227,0.0
10.168879084636652,5.998310589421508,14868.388566947879,-2311.2031437942496,1.0
,5.991196620616876,4848.025215708354,-2022.4632160580288,0.0
9.905274441866196,5.981526964464987,10888.559769642188,-2209.542741978784,1.0
10.021900164095731,5.97452165288765,11240.356501434786,-1994.940066839653,1.0
9.891260274142393,5.976332456015489,13650.925630244914,-1743.857478541913,1.0
9.806613777626726,5.978574350370533,11905.861334493122,-2279.4656730358215,1.0
9.800115998733096,5.986608621950132,8466.982848017078,-2216.176107666952,0.0
9.961925441948225,5.981233538348157,5495.397043752886,-1817.6007110593937,0.0
10.019642353542636,5.994737051089305,14396.47586896394,-2154.333378298546,1.0
9.889713951360743,5.994651167363721,7609.294868837227,-1755.066937957397,0.0
9.935960614805776,5.996107499834294,8332.897071916157,-2482.286328414901,0.0
9.966993490204947,5.9939768935591,13292.857788060915,-1881.8069982812117,1.0
,5.991831038743821,12355.215073975134,-1699.0477059165228,1.0
10.161963608897539,5.9867559651164095,8355.553228271265,-2035.1241064442906,0.0
10.055037484090995,5.973323086934709,15089.483590644602,-1766.8632002821098,1.0
9.91243072587531,5.976524496639737,8426.921876005828,-1818.702402576982,0.0
9.826398377459036,5.981757273660015,5445.906626961145,-2480.5665439990266,0.0
10.022110183379597,5.9910748821078394,5558.024367306183,-1741.2412285796304,0.0
9.80472415230115,5.973131885696304,13349.581428762802,-1868.321803155011,1.0
10.277174634331914,5.978516575892483,13901.686189812193,-2037.1265628551646,1.0
9.928999997169445,5.958182410669137,10430.256360463685,-1566.0496042018544,1.0
10.005323280138274,5.963175069759966,7914.840790260041,-1558.6357595995364,0.0
10.27904837955823,5.990058715761907,11520.96121724879,-1697.831759633576,1.0
10.029299400746853,5.961782270118684,16011.717695904103,-2064.3293955268277,1.0
9.876152221651287,5.9709956297236335,6276.929961014828,-2098.139165359355,0.0
10.208080213449605,5.988590430609156,6885.134744808466,-1790.4642052058227,0.0
9.779639361176413,5.963254664271951,8500.76692064879,-1336.8438683157133,0.0
9.913517982999252,5.9615547444886445,13342.087959269362,-2240.3670418373076,1.0
10.055009096358159,5.984389517669841,8111.647383705699,-1433.8375166675214,0.0
10.309569152586059,5.997071993314343,6011.894118475189,-1431.9146457606946,0.0
10.010126049516865,5.9911088716422105,12733.936108526701,-2290.6596792918363,1.0
9.99624037258474,5.963042039130811,8467.45884215275,-1874.433726374616,0.0
9.952673460430239,5.964577659971409,10252.964412622961,-2241.821267080064,0.0
10.176294554713625,5.990303023176622,6941.141601197713,-2054.243722194168,0.0
10.066501065087666,5.996126626375419,9634.760619894176,-1950.5023641011364,0.0
10.170287924156614,5.979982453617688,10255.045902298027,-2447.987440623402,0.0
9.938337864782845,5.984554632590168,13912.428647964223,-1617.2504604168705,1.0
9.991688723605899,5.993856982529075,7495.661963647173,-2199.1902905991274,0.0
9.96995338270095,5.95373769581526,10308.79266630248,-2313.3515146101026,0.0
9.953809832379934,5.994389394814203,12773.663919599177,-1645.0292162064072,1.0
10.120992793285819,5.9748812914509255,11937.98137757829,-2021.2083235917223,1.0
,5.977351985863528,13358.496810765431,-1509.3349972296742,1.0
9.721486784792994,5.960522649019647,6238.75104232543,-2108.1765757880744,0.0
10.222875589772203,5.975528666275407,8451.877634895927,-1819.4704882497392,0.0
9.970857279125124,5.975682537537915,8749.935177648636,-1977.3164870403064,0.0
10.026689649725581,5.9685138111262,10513.087034689668,-2106.268620937594,0.0
10.086032856197003,5.9768685125790775,11777.058361848985,-2384.1440728489156,1.0
10.008668291948673,5.9506608556258405,14600.155563070724,-1912.3917944049008,1.0
9.869539914010241,5.995862419373085,6339.058900176832,-1347.8892086668927,0.0
9.888592658903763,5.993995444827584,4247.854026920425,-1933.1666590536558,0.0
10.204432532554712,5.982187824847271,10582.234286459308,-2082.4940100727913,0.0
9.939277527393948,5.980495969698821,9336.067991360282,-1495.1841639789657,0.0
9.965010880221483,5.965010195719894,8307.347182239318,-1965.4457139507183,0.0
9.817796894969426,5.9855621108969155,11675.52097509267,-1841.6353457675837,1.0
9.897949213666216,5.974214541633478,,-1570.5337587950578,1.0
10.16468548338401,5.987695716249455,10471.845882083326,-1620.6679898200964,1.0
10.020246834264013,5.985460069740011,14158.161781130773,-2066.5715173752787,1.0
10.051042634511088,5.97117035188254,12449.635950935808,-2196.5542646894983,1.0
9.88637751806926,5.993535832711457,14308.503826886328,-1952.3071180356415,1.0
9.995542422374596,5.993867121091114,6367.00728262108,-1650.820558326949,0.0
10.158382307796456,5.962168106454696,7576.9121644964625,-1948.2382406035745,0.0
10.106956383497916,5.959107614855654,10339.81560748718,-2020.7586637601228,0.0
10.002346453799783,5.964249639053664,,-2141.7272575904203,1.0
9.899573297722526,5.989770749191272,8479.691013513082,-2405.9524895586737,0.0
9.98947437218652,5.991178215841939,17234.765072387832,-2116.852113168477,1.0
10.026945076477148,5.952859522836929,5370.138960120788,-2113.6227893495748,0.0
10.010315296680433,5.998485982357181,6499.728000178919,-2172.6544091129504,0.0
10.137692213328064,5.977556280006835,11590.055481099169,-2203.2430063757365,1.0
9.760271503905273,5.998348170103582,10073.827048362316,-2254.2410335683117,0.0
9.935614051145297,5.976980341530311,10942.91348154678,-2524.7371200101575,0.0
10.219063895414438,5.976683567204112,10927.952279263696,-2442.5113119736507,0.0
10.232568408524383,5.971709806485865,7177.734059978445,-1562.9284767081126,0.0
9.861013374439954,5.991469686367154,10871.490579906611,-2282.397384760852,0.0
10.088029042736714,5.980388954003016,17011.517401402416,-2141.9117772279037,1.0
10.014808710698608,5.987369954507486,12522.346578971326,-2372.573841181228,1.0
10.038101359340873,5.965753567551175,9857.825036157297,-1895.2071492294415,0.0
10.219931091708965,5.957976189292107,6291.442303592959,-2068.011567416993,0.0
9.94304578032019,5.993109710841312,6691.892561456195,-2090.8889366826484,0.0
10.312748405071236,5.992019271250051,14673.77931923296,-1776.4090820477281,1.0
9.928165405725553,5.948388668146351,10627.303475100143,-2160.0271597539213,0.0
10.111566220776298,5.9694944311183775,9138.366499751382,-2047.5775887499765,0.0
9.94226667459924,5.972723504226076,11690.8595821907,-1998.9916110255717,1.0
9.950376173102436,5.993216025065044,16111.093816091288,-2010.9205055279697,1.0
10.093200280701746,5.993139571574448,12144.562320140418,-2540.635542800814,1.0
10.014429942565085,5.963096664029176,9562.519395018258,-1858.5051877010758,0.0
10.213628345137927,5.979606209810824,12797.977315031261,-2099.1568569595897,1.0
10.150446183935935,5.997502730036714,11652.776364725032,-1761.092602211163,1.0
9.886770660130647,5.995245318636799,9100.258826979529,-1843.1877351924263,0.0
9.883248696524474,5.977206003503114,10631.89098806224,-1838.4407461312323,1.0
9.94778695148621,5.999267475592749,10358.757212604825,-1971.3516664894373,0.0
10.111306494180582,5.972776024126532,7378.2340806854045,-1532.6579526257212,0.0
10.05098443523628,5.986414772740758,14644.54188802365,-1495.2859690583564,1.0
9.922958408374075,5.952314152440755,12509.182505961637,-1970.553153284349,1.0
9.855373390493913,5.998969662048432,9651.825283978404,-2617.5299696051693,0.0
10.037924310914663,5.9710384652179735,10185.837068952687,-2167.3010960181964,0.0
10.016143761604967,5.982061261787359,12242.894200339917,-2272.19085900876,1.0
9.972442952464613,5.960760270822388,11382.393276188517,-1928.823110806503,1.0
9.841393645615138,5.971157100412895,12247.470504557454,-1545.339371992389,1.0
10.080805130619474,5.992769143197829,9058.094926808226,-1868.9424239415077,0.0
9.96524718237215,5.986032113280666,7280.09914305235,-2066.109588618763,0.0
10.079440463264596,5.989418812873342,11406.610370927168,-1971.2939345988136,1.0
10.085594811291845,5.998406184916772,7387.812205408396,-1814.4968600905702,0.0
9.763883471071933,5.965026605011173,14455.665371189378,-1904.6834556176423,1.0
9.915829897374522,5.986105258604383,9615.809172999669,-2144.26033400715,0.0
9.86773715820638,5.959948057417283,14521.552253931794,-2343.9670360534415,1.0
10.063862876465114,5.968494092559748,6947.451593926316,-1745.8272423489907,0.0
9.771417442099231,5.996134677707406,12072.093141912617,-2171.0586189499404,1.0
10.068660293490645,5.982577414817068,8119.487407322551,-2285.1690641419236,0.0
9.99344681905272,5.966228262598087,10431.82005546154,-2349.350915116551,0.0
9.862811274101118,5.998625380966151,8399.805706328141,-1588.384208467604,0.0
9.990880481594818,5.96256125004979,11030.467656255896,-2315.9614825324893,0.0
9.941683665285462,5.979222306941164,12410.00345605917,-1889.9509619680969,1.0
,5.982584269083659,7218.721427120549,-2280.1022189402747,
10.207721568596428,5.959037579945676,11474.2151395956,-2398.0234957948355,1.0
9.871573075820358,5.995352753094904,7814.868852790741,-2167.822694556551,0.0
10.045534994298022,5.9825911240899154,8883.7222778254,-1446.9466022096312,0.0
10.172924315062932,,9321.74400461001,-2258.8137458474635,0.0
9.948185390582603,5.997403525253041,13494.962294703062,-1934.0504033490229,1.0
9.783999667325704,5.971162527939032,10863.634684364137,-2018.2315738687887,1.0
10.082027956713267,5.9930142574185,7313.28261520484,-1538.1470327904785,0.0
9.908175465487153,5.976190956696187,12537.785291190019,-2014.551311539483,1.0
9.907545084452956,5.996428973030037,12364.456778357151,-1645.0272739035606,1.0
9.888855735037936,5.994592360769659,11969.527409080178,-1593.488905399953,1.0
9.974607842654347,5.969362406027296,10262.413468639026,-2133.5022809365946,0.0
10.171571069046081,5.988045855546762,5615.22944134368,-2415.837275261799,0.0
10.12996524038222,5.982679943376796,12927.891160281531,-2433.409553555518,1.0
10.03173699457744,5.995832151341738,15377.857597298396,-1969.7894137672565,1.0
10.305889091496388,5.993603499572124,8565.985855402041,-1940.8195618206323,0.0
10.29486294234917,5.972353208961342,9241.871987603794,-1481.0764380353353,0.0
10.035030928247517,5.996969673972065,9150.093911731461,-1408.667307111398,0.0
10.1043221525914,5.991969450048278,5841.0986334287345,-1644.4806609402508,0.0
9.97986744765651,,12566.296745871952,-1993.6478348531366,1.0
9.853365374781959,5.978644975274706,10264.90025066997,-1967.4280018823854,0.0
9.859693943234648,5.9929403903607845,13049.994466465245,-1980.0748550301666,1.0
10.332999031904757,5.974858952058495,16355.471951005093,-1982.1999332231314,1.0
10.156597994347353,5.977566854643778,12775.856921526638,-2144.1735231280836,1.0
9.852254211560055,5.989282910742936,7362.277720839389,-1773.1223097466125,0.0
10.259303304245538,5.970739036351572,5385.532042681281,-1878.3562686075397,0.0
9.865386921462738,5.962305981582949,15275.237435610703,-2098.400360663486,1.0
9.983945302537302,5.981179632536306,11751.934191255796,-2011.0744710163628,1.0
10.079540770408999,5.971104072483763,7506.54636807011,-1782.83958099483,0.0
9.95763150099166,5.995821000044571,10716.812783553318,-1584.760219244331,1.0
10.100888789642598,5.9937949194060405,15837.17707695034,-1606.5658031659032,1.0
10.057325512908927,5.988146101985853,12143.504300116336,-1881.9733023645006,1.0
9.976578852287023,5.98950106536952,14869.053561079176,-2160.693531772065,1.0
10.00434895444639,5.986002197492922,,-1961.2569593718117,0.0
10.044782717831568,5.985337612325575,13273.285503861016,-1872.7228281732164,1.0
10.14840608144653,5.975439091598487,9374.976933235994,-1995.3142022382287,0.0
10.084443260921548,5.953936819294556,15803.541046853401,-1817.417394717039,1.0
10.05207938079516,5.959989532677759,7686.776334736636,-1793.542228740726,0.0
10.126161564010735,5.980145772471151,9762.792307977346,-1427.5280865666314,1.0
10.05961994280629,5.983520908690698,13005.879410838517,-2092.333857250783,1.0
10.028212892313546,5.9571818442104005,8696.055763869497,-1847.782428549509,0.0
10.214593510523947,5.972263250130062,9836.040051865424,-2366.9869021869877,0.0
9.814790178889954,5.971815908567521,12512.829475662524,-2233.7841226130504,1.0
10.158791485787184,5.957145896670252,15592.343010079476,-2319.585290794902,1.0
9.791191950507045,5.987880087691312,8988.790340291342,-2230.2619786233076,0.0
9.965374188542565,5.948828676816693,6287.30306490614,-2166.6978430233235,0.0
10.006174264631532,5.972294765244235,4860.6333606930675,-2134.405999581723,
9.890247751957338,5.993752154935634,12202.51042892337,-2387.8738529763345,1.0
10.016868008103406,5.997838411417151,11336.220814830458,-1553.8227347823654,1.0
9.980798144341238,5.9728805679192165,13461.504596747345,-2320.109264799378,1.0
10.098065509570842,5.961164131935584,9270.872815119368,-2245.5190983818666,0.0
9.940460984188013,5.994834144747594,12534.892808078479,-1791.8337055517113,1.0
10.302793192251917,5.954714732203885,9324.63715619494,-1668.6462165846526,0.0
10.012073872425882,5.973612634786331,10882.97516675445,-2005.456103503888,1.0
10.136075292460294,5.993343231064836,4890.768275623456,-2444.095305416814,0.0
9.864971131081267,5.983759698640782,15032.808333806166,-1804.4318176874167,1.0
9.81235928910482,5.977326847898008,,-2226.5196534819484,0.0
9.856035167521572,5.99573490780288,13440.448221389966,-1979.2723356906922,1.0
9.893410187636091,5.970174610543711,12079.80638743417,-1970.8994579270602,
10.083551282944915,5.958191580436422,14033.44341052538,-1655.3008353536632,1.0
10.278909466428555,5.988462732606589,11336.662624298775,-1417.8529140252062,1.0
,5.988087429753412,10407.37720287449,-1706.0611502684508,1.0
9.946871483073176,5.98096692414844,12582.732884758614,-2269.7709648199066,1.0
10.12999927579146,5.983561485644792,7533.984603819501,-1972.980560203438,
10.11694939949585,5.9984964373581136,8137.77337145781,-2035.660813259324,0.0
10.349046650862254,5.972138810314337,10145.97693860241,-2139.0702389668045,0.0
9.995959440133058,5.980604249442785,5844.534404420748,-2115.8051152828675,0.0
